"id","frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
803048.0,11.0,42729.67063675028,30352.363985275126,87.82974200397628,180.53525520072563,170.03801420759336,3387.3831200458144,81.08838429186177,44.5630734744836,NaN,20.69469794498877,3.0
803049.0,11.0,42805.41211899231,37098.16428755084,-638.3034157321545,274.2607504389682,171.5299513045421,3252.7464645534073,53.08410386133005,27.168420726189424,NaN,20.425987006714713,3.0
803050.0,11.0,42832.43464348575,39071.49580941895,692.5468528527406,207.38863146815822,357.057304209147,5542.259153797118,63.547127084186904,32.92174475864818,NaN,22.652645393302304,2.0
803051.0,11.0,46370.28081501332,40065.87972208851,91.37403520354572,179.9708207287844,169.83879425148316,4937.72438196095,114.20758375690554,61.78060707503337,NaN,19.497267957600382,3.0
803052.0,11.0,46790.5930735509,35015.53953583179,-12.665145906403724,184.23959364722873,153.61430332630385,7798.601532184932,128.04489509391829,82.74271803296152,NaN,15.296517922262675,5.0
803053.0,11.0,47215.713951093545,40145.50289006576,418.5257268502447,182.81697683699457,250.05301972922598,3441.6703979368885,121.20762804424527,37.381679386822455,NaN,25.424671151084702,2.0
803054.0,11.0,48696.86703217208,24972.96400194111,1621.472408638101,437.04330442758,982.4459318381034,56555.171035407344,388.4486730521678,74.52574858694365,NaN,28.631941057415283,2.0
803055.0,11.0,49403.902264834316,44294.98968780199,1322.457299139502,338.4031246708979,736.7834335961763,36484.64693410501,100.37970773718159,44.42899776899114,NaN,15.664519090336904,2.0
803056.0,11.0,49796.94623767128,3437.5064301708503,1374.1849872789985,353.8913245905109,776.4533933656166,128288.34977446607,438.44977415053904,107.06899772954985,NaN,11.68202059549064,2.0
803057.0,11.0,50074.478317232075,40892.097896688865,212.46460028142673,177.38065990549762,192.9902621012692,1937.067384472189,125.15824254674595,34.85863212127897,NaN,31.457411338937064,2.0
803058.0,11.0,50267.34512912369,44450.594029922075,97.62444358253771,179.2026473632901,169.89521622916925,3661.695422950983,146.95877850291146,61.531858821748344,NaN,25.975112964755528,2.0
803059.0,11.0,50703.30935310851,25223.567690025633,747.6001784914354,214.97572628688053,383.311774992895,33271.623016153586,537.5663135515338,148.99918868241198,NaN,18.634052525102874,2.0
803060.0,11.0,50423.11126340104,45284.98048784076,579.3446890844875,195.0556487124464,308.936409439806,14403.336893797481,139.22129556959231,61.983707498488336,NaN,13.32065452667703,2.0
803061.0,11.0,50420.18363372975,45320.266611571984,551.3761472773772,192.26155374470505,297.5013025802253,11097.433377735244,161.47161433819676,66.84535473789336,NaN,17.570300343546496,2.0
6296.0,12.0,581.6905585483498,45411.697920697356,-701.7511140094917,287.5285578590453,180.7736244433797,971.4617254821691,34.31278409723217,8.759662651161273,22753.761586673518,25.689264994869895,1.0
6300.0,12.0,1024.4364245826082,47822.405590333576,-677.7152547282432,281.8252431460305,176.05679370892526,2353.5397457797694,36.45318675232232,14.066383241154847,48032.57162198617,16.23378271903582,1.0
6302.0,12.0,1244.8781511084435,46934.44916880121,315.3869745143761,178.69048948296208,218.9694772669017,1506.5481088528973,39.851825895736305,9.913353827251763,26420.729309406717,14.80204764157414,1.0
6303.0,12.0,1884.8562143099057,43802.74558908314,-1384.342682780534,512.7714609449123,428.2771575211945,5243.215633774693,39.365941348777525,9.888408309222767,24586.58228468247,22.694582296099455,1.0
6304.0,12.0,1406.3339033722164,1130.2173567430684,204.18476632309313,177.37382344477567,191.0771308696303,678.8907177895878,27.749609788426728,6.178503087686375,15247.097030774534,18.444130003558985,1.0
6306.0,12.0,943.1840738413295,47821.673018263755,-698.1658154507286,286.6682067780233,180.05277929062348,2362.746760975636,40.79112888345111,12.536805257817083,39223.50519522604,15.249763118847506,1.0
6309.0,12.0,1918.2673806920104,35837.37379991809,62.97425239202495,180.37769354397207,164.04900202703288,568.3021634925726,30.981442837862947,6.376637332752665,15522.799794865166,19.561855763790394,1.0
6310.0,12.0,2011.9414423641172,11474.735419424165,512.1890756994445,188.97253278378062,282.60250203582797,879.6060185450456,28.095880014800855,5.98265861336524,13833.394779181945,21.3064458381442,1.0
6312.0,12.0,2260.9060809701496,38996.64354968352,-392.7197694336889,225.7542231297432,140.86269997830146,520.6437859294945,31.370248665496753,5.820634031851484,12453.687248914059,21.009964691020585,1.0
6315.0,12.0,2464.0048797474637,48376.036668890105,407.1137319106454,182.21842608686552,246.35895032209706,1207.189978251696,36.730284905262266,9.278129471268773,26555.330441823728,19.345335632787865,1.0
6316.0,12.0,2480.710607070293,7205.1844960093995,263.9313085568908,177.67794018677634,205.33934185554097,833.5167969645278,38.630752368705835,15.608423160076642,53074.14216345182,35.51982105214532,1.0
6317.0,12.0,2577.600502356076,7629.631659741943,790.3810391167332,220.84146167130126,403.6596881578957,1768.6900293134079,27.346498712793732,9.277471572796305,24213.626242659524,25.51077417816036,1.0
6318.0,12.0,2665.0612225765885,15640.223324265735,108.64337567571116,178.8338119286196,171.76301803463673,718.8321670983465,27.28304839239725,5.116572608105972,10669.752924257791,14.379391780116979,1.0
6319.0,12.0,2646.912244147598,34531.20800716731,535.695776735277,190.88002257454858,291.4222078953036,1034.3822925153077,29.37184882039146,6.977445780478032,18369.142114119084,21.499427962622825,1.0
6320.0,12.0,2734.663944402809,1918.7683237305434,311.80138875807233,178.59741523756963,217.97928078366633,906.2671395639339,28.34597626762263,6.21826807999641,14513.956568529145,16.314445324889387,1.0
6321.0,12.0,2792.574677072622,6483.323024291939,771.7689242123209,218.07551312382571,394.4231158755425,1393.0358903939155,28.7567991732372,9.552561871075142,28931.724877532335,31.598356686538892,1.0
6322.0,12.0,3148.8144265255246,17928.69295626403,168.57664280864358,177.63799707105636,183.37638470333624,676.2312534533532,30.783173436015378,6.696259683867908,16663.536021821456,18.949259828171456,1.0
6323.0,12.0,3202.3284950697694,46704.57781292886,227.43349306163677,177.38084866211506,196.42712043570998,935.2664712715533,43.92110326459777,10.454833868499176,28803.788242513365,21.369550552525272,1.0
6324.0,12.0,3175.462707450326,35358.162717962645,-35.11153905140294,185.54330199403987,150.80069698107388,539.2414020920575,33.565161332369534,7.196616539791985,18249.140218293163,21.348819216539816,1.0
6325.0,12.0,3397.407468754389,30745.732283729467,-199.9654619187926,199.91159613989754,138.73867766320964,545.3894341314455,24.731262761825338,4.99039806163315,11024.27876072189,16.282118642197226,1.0
6326.0,12.0,3402.4373246080463,40171.144070680646,2.0727477076506244,183.28794469699136,155.29000284222457,979.5429946373158,33.52532198034423,7.221920175090426,17097.06622604701,13.024632195896322,1.0
6327.0,12.0,3615.0817853474314,23053.81562720323,577.3127519257262,194.61264238385735,307.6749226482991,1655.2528961251548,29.272118286541136,8.592150468795792,25941.157631906626,17.766475096814922,1.0
6335.0,12.0,3973.1649549144213,46130.19392394647,113.78324773961769,178.69431339148773,172.6926785197603,755.432848978784,46.05582413248039,10.661118985269118,29479.974633420235,23.653291911818798,1.0
6336.0,12.0,4088.5500348651753,37026.82653102353,-96.95298076829741,190.09756048418149,144.7761736886707,736.0373482663144,32.727916932324014,6.907599024597891,17120.868273858057,15.607051513068715,1.0
6337.0,12.0,4003.926625933699,46952.16503126773,56.04991887657229,180.6595502054056,162.96513921780175,666.3286359511998,52.70485310239871,10.808051292780984,27358.83656167345,25.744318941109817,1.0
6338.0,12.0,4173.5808875174325,49561.177668705604,792.8350041736905,221.21292732686686,404.88967923405295,4069.171020333584,40.47833781588715,9.725980163267831,22088.852477297936,12.62577310015244,1.0
6339.0,12.0,4184.040514267291,49675.33119123141,572.1280431480359,194.1228472064596,305.60566548464146,3733.1687482390203,39.997274990620035,11.5233346128276,26910.409953221246,10.783526818296833,1.0
6342.0,12.0,4613.501169495875,18441.363551158003,896.2940928073065,238.3113808517987,459.3256910413858,3101.055976714055,30.960477191529346,11.123291637893763,31353.17608570971,21.4083641211603,1.0
6344.0,12.0,4598.775105693488,27320.5329062942,11.944383664560588,182.75013294558812,156.59117381228245,1184.2611334729745,28.095269574913708,5.517017764484931,12093.387016529841,9.679946916252222,1.0
6347.0,12.0,4938.762980888523,36665.35189161156,362.94975761465355,180.2442586416494,232.6771443940971,1588.308471809532,33.76288432367538,8.616901940750676,21533.76093848177,13.54406109366078,1.0
6348.0,12.0,4939.126194369389,36666.361275097996,372.02827435037653,180.60829079222705,235.41464302621208,1588.1982313113092,34.007868785106304,8.39264539304598,19821.800587086957,13.451405494712338,1.0
6349.0,12.0,5051.827625240664,45026.00802310936,624.3615926652773,199.37969663319203,327.0310221533605,1078.596650948414,44.93356500579673,9.366053656051477,23955.886239334388,30.45290236873082,1.0
6350.0,12.0,5062.093625361556,47262.71102123221,-654.0541615785046,276.3589038315353,171.67919090043614,874.8318333174267,49.9470489591778,9.342896174078433,21857.0304354898,27.47146046505067,1.0
6351.0,12.0,5158.667573496325,49986.20198651167,80.29510099020791,179.7277346788717,166.85908958252,1443.1941534970967,47.888728647993815,10.953487868721162,27892.21307213118,13.127877085503142,1.0
6352.0,12.0,5172.3500580139,49851.5341029137,723.6711987067067,211.34862121683696,371.3091765424494,3515.457383477473,41.748331687799755,10.495997545869908,27815.634519574396,13.522427008065229,1.0
6353.0,12.0,6103.182507190222,39840.632384382625,362.28395774437604,180.21841235989936,232.47790917063548,678.621036348172,36.15144692667089,7.1870344020382575,17588.718219399372,24.89022425045369,1.0
6354.0,12.0,6271.75665791629,46528.42606159697,413.6827147600758,182.55578421559505,248.47244862849323,983.8959463372248,49.55031490172269,12.058722323987917,29602.606458452043,29.492725031138278,1.0
6355.0,12.0,6551.4702521569225,34739.11826908396,-508.43430420190606,245.95063827822838,150.54086694272038,702.407933140321,29.77664222123358,5.853280630541642,13284.833324322994,18.59753035721866,1.0
6356.0,12.0,6463.871286052653,37789.77115219935,-153.03752454438134,195.09548689743477,140.86949129655957,407.85775915524414,32.45563294986202,7.426214520263972,20557.75084037753,27.679438889794984,1.0
6357.0,12.0,6722.785351153909,47665.155005278735,-1563.88771483292,592.3243978738263,529.8199216686442,6631.159517016086,46.40121458703518,10.242618368098407,21399.68711335222,26.1788107273768,1.0
6360.0,12.0,7430.610003978863,39814.680229178426,907.1034766034002,240.2598587428015,465.303935190095,2618.2865811802085,36.356387090059464,12.145363433123926,29933.923602399427,27.596770995606203,1.0
6361.0,12.0,7698.856441369215,47857.899546542314,597.8748315853359,196.6245750722151,316.0060386557592,1968.1957918135088,78.16254233009995,13.615884342149917,28164.702141141715,22.976704839456268,1.0
6362.0,12.0,7584.527405029974,39356.159281719854,479.0647043058002,186.5306857665158,270.61586206603397,2025.923506372209,39.43186966665764,13.670580457194902,39509.741578026544,18.488780749240735,1.0
6363.0,12.0,7606.943625575996,39396.93032343008,562.5249936256802,193.23428416537092,301.80644560928005,2813.2097341234125,35.397142581875556,11.242909184435554,29668.151445813237,13.352312948885873,1.0
6364.0,12.0,7718.494753459478,47851.51987834418,676.5640252693331,205.3486062551372,349.7270673971147,2343.250263693908,76.03596671333658,13.83472634943321,29498.4615780455,22.660377138073436,1.0
6368.0,12.0,8163.506578635181,31925.847648723855,148.0497670728402,177.94144467675096,179.20843168487514,636.1508118521464,29.597770542215052,5.608659799629543,12680.939756256383,17.326978026254096,1.0
6370.0,12.0,8537.229164838644,13762.027732033532,-656.4414280907511,276.9037632747962,172.10890954731022,889.166103360769,30.973082872370213,6.227420136673079,14453.659971324869,19.70104860767863,1.0
6371.0,12.0,8425.333571356485,22230.96283725176,-528.1195157141434,249.7360819676873,152.8147800308688,1714.7626894832758,42.51085988660239,8.843081597204867,21698.893809149544,11.930914275227098,1.0
6372.0,12.0,8438.363023533779,49487.17288282984,439.9979069638615,184.02075374105254,257.14279295172867,1152.8694020971443,66.32196397305569,11.520175042490783,25512.934555330095,25.39173605296555,1.0
6373.0,12.0,8594.300485300391,43783.682191398155,-804.9498280535666,313.73842539431644,204.11662168953617,1407.3820638626685,46.042777228153064,8.643404849813143,18602.13309970412,21.91696634737718,1.0
6376.0,12.0,8607.662976530357,45092.31627779811,-47.98692055479159,186.408792139032,149.3979713155744,669.6802823772271,48.34215556976932,8.345007185424814,18495.705595585263,19.67468955960359,1.0
6378.0,12.0,8776.123587776738,42427.42219162609,106.43701508209014,178.89581988097,171.36776426867138,651.4424683941672,41.87775030453256,7.739424938681998,17828.459435970835,20.70744045901071,1.0
6379.0,12.0,8941.74710532567,28106.948272819067,8.060843636831736,182.95865949216793,156.07381344838495,606.5713837495443,39.189504695496375,7.459078532184152,18241.789301547065,20.1350349562101,1.0
6381.0,12.0,9909.536641460329,40453.750713676825,471.40690726552936,186.00714088599096,267.918273958007,728.8607931077902,37.02943723068788,7.2449982836856845,16444.664433802907,27.470250106400847,1.0
6382.0,12.0,10131.592634814733,17320.042575014337,-894.892307962719,338.86042401366876,228.55070847235245,2137.5852273773376,35.18421926355469,8.344704324171925,18984.368232475455,17.394939404237753,1.0
6383.0,12.0,10123.918799926802,37365.87317498159,509.8724979787078,188.79239794218995,281.74740596112076,2016.6699809924312,37.460337414795895,10.072150578524552,27960.71539101529,15.183702463231613,1.0
6385.0,12.0,10167.120058075443,39166.40525136607,107.74921095892394,178.85878777259606,171.60255858231776,1354.1130065672185,39.37908684334384,8.65321708639743,21231.51624558872,11.942845800676562,1.0
6386.0,12.0,10391.62430422934,46312.13418845651,66.49107728737185,180.23935738983752,164.60813351275704,613.1644370817237,53.49776969686164,9.057805714826934,20069.503710655026,24.101759338210105,1.0
6387.0,12.0,10503.91766041631,14562.337714527912,146.33191074326612,177.97185262313312,178.86861946254777,618.5510133083153,29.80811973160155,5.775977982231312,13652.179962705499,18.06536628061184,1.0
6389.0,12.0,11497.921028121047,46642.416612457426,-707.5656310972524,288.9310163441973,181.95553379933378,2648.1615687365365,56.729817395140174,12.18059082633585,28269.555542478036,13.674141401793593,1.0
6390.0,12.0,11215.526597656526,24826.623786346987,-491.25927368103925,242.7309490898094,148.70595147758635,918.2463547991055,38.90272272389523,7.167694141166193,15834.534436757249,16.704681150130874,1.0
6391.0,12.0,11345.89472767136,38002.4397215121,501.25577044643614,188.1347283252913,278.5889746471667,2079.6404423726663,40.952027963986446,8.841612276333771,18716.50324106655,13.251390859937294,1.0
6394.0,12.0,12160.154952286848,48714.07259722094,-887.0036158103277,336.572103803136,226.25525385427503,898.1988297717257,52.82219921622273,9.808700633443124,21881.60528600462,43.68728315442109,1.0
6395.0,12.0,12080.494936323497,21159.503786625704,-499.7150410510605,244.30642382040492,149.59197688407687,1037.8429220101648,44.770341971886566,8.101126750056489,17980.72820426039,16.6059878301228,1.0
